,Suburb,Type,Landsize,BuildingArea,Rooms,Bathroom,Bedroom2,YearBuilt,Price,Postcode,zipcode,price,weekly_price,monthly_price
13161,Epping,h,521.0,,3,1.0,3.0,,552500.0,3076.0,,,,
13162,Essendon,h,795.0,,3,1.0,3.0,,1710000.0,3040.0,,,,
13163,Fawkner,h,308.0,203.0,4,3.0,4.0,2015.0,800000.0,3060.0,,,,
13164,Ferntree Gully,h,640.0,,3,2.0,3.0,1980.0,791100.0,3156.0,,,,
13165,Ferntree Gully,h,733.0,110.0,2,1.0,2.0,1950.0,775000.0,3156.0,,,,
13166,Fitzroy,h,155.0,,3,1.0,3.0,,1210000.0,3065.0,3065.0,153.84237726098192,222.0077519379845,579.015503875969
13167,Fitzroy,h,125.0,124.0,2,1.0,2.0,2000.0,1300000.0,3065.0,3065.0,153.84237726098192,222.0077519379845,579.015503875969
13168,Fitzroy North,h,175.0,,3,2.0,3.0,,1730000.0,3068.0,3068.0,126.01298701298701,148.29545454545453,345.6818181818182
13169,Flemington,h,193.0,,2,1.0,2.0,,1100000.0,3031.0,3031.0,119.91489361702128,61.79255319148936,127.79255319148936
13170,Flemington,u,807.0,54.0,2,1.0,2.0,1970.0,452500.0,3031.0,3031.0,119.91489361702128,61.79255319148936,127.79255319148936
13171,Forest Hill,h,653.0,653.0,4,2.0,4.0,1970.0,1350000.0,3131.0,,,,
13172,Forest Hill,h,607.0,,4,1.0,4.0,1960.0,950000.0,3131.0,,,,
13173,Frankston,h,586.0,,3,1.0,3.0,,634000.0,3199.0,3199.0,174.96116504854368,163.5728155339806,560.9611650485436
13174,Frankston South,h,2716.0,,4,2.0,4.0,,1350000.0,3199.0,3199.0,174.96116504854368,163.5728155339806,560.9611650485436
13175,Gladstone Park,h,534.0,,3,1.0,3.0,,586000.0,3043.0,,,,
13176,Glen Huntly,u,100.0,,1,1.0,1.0,,600000.0,3163.0,3163.0,94.2051282051282,92.1923076923077,210.02564102564102
13177,Glen Iris,h,374.0,101.0,3,2.0,3.0,1940.0,1285000.0,3146.0,,,,
13178,Glen Waverley,h,653.0,,4,2.0,4.0,,1190000.0,3150.0,3150.0,124.02645502645503,55.698412698412696,181.1058201058201
13179,Glen Waverley,h,984.0,,3,1.0,3.0,,2450000.0,3150.0,3150.0,124.02645502645503,55.698412698412696,181.1058201058201
13180,Glen Waverley,h,694.0,,4,2.0,4.0,,1214000.0,3150.0,3150.0,124.02645502645503,55.698412698412696,181.1058201058201
13181,Glen Waverley,h,740.0,,4,2.0,4.0,1960.0,1631888.0,3150.0,3150.0,124.02645502645503,55.698412698412696,181.1058201058201
13182,Glenroy,h,672.0,,3,1.0,3.0,,850000.0,3046.0,,,,
13183,Glenroy,h,913.0,112.0,3,2.0,3.0,1950.0,1051000.0,3046.0,,,,
13184,Glenroy,h,718.0,,2,1.0,2.0,,910000.0,3046.0,,,,
13185,Greensborough,h,840.0,137.0,3,1.0,3.0,1960.0,785000.0,3088.0,,,,
13186,Hampton,h,800.0,,4,1.0,4.0,,1800000.0,3188.0,,,,
13187,Hampton,t,360.0,275.0,4,3.0,4.0,2010.0,2000000.0,3188.0,,,,
13188,Hampton,h,683.0,199.0,4,2.0,4.0,1980.0,2500000.0,3188.0,,,,
13189,Hampton East,h,700.0,175.0,4,1.0,4.0,1950.0,1125000.0,3188.0,,,,
13190,Hawthorn East,h,848.0,158.0,3,2.0,3.0,1929.0,3600000.0,3123.0,,,,
13191,Heidelberg,h,528.0,118.0,3,1.0,3.0,1955.0,985000.0,3084.0,,,,
13192,Heidelberg Heights,h,604.0,,3,2.0,3.0,,915000.0,3081.0,,,,
13193,Highett,h,616.0,302.0,4,3.0,4.0,2005.0,1911000.0,3190.0,,,,
13194,Hoppers Crossing,h,913.0,174.0,3,2.0,3.0,,650000.0,3029.0,3029.0,76.15044247787611,31.76991150442478,74.86725663716814
13195,Hoppers Crossing,h,635.0,,3,1.0,3.0,1980.0,550000.0,3029.0,3029.0,76.15044247787611,31.76991150442478,74.86725663716814
13196,Hoppers Crossing,h,572.0,,4,2.0,4.0,,537000.0,3029.0,3029.0,76.15044247787611,31.76991150442478,74.86725663716814
13197,Hoppers Crossing,h,700.0,,3,2.0,3.0,1973.0,568000.0,3029.0,3029.0,76.15044247787611,31.76991150442478,74.86725663716814
13198,Huntingdale,h,622.0,0.0,3,2.0,3.0,1960.0,1205000.0,3166.0,,,,
13199,Ivanhoe East,h,585.0,,4,2.0,4.0,,2040000.0,3079.0,,,,
13200,Jacana,h,593.0,,3,1.0,3.0,,605000.0,3047.0,,,,
13201,Kealba,h,554.0,125.0,3,1.0,3.0,1975.0,572000.0,3021.0,,,,
13202,Keilor Downs,h,850.0,,3,2.0,3.0,,680000.0,3038.0,,,,
13203,Keilor East,h,610.0,,3,1.0,3.0,1959.0,790000.0,3033.0,,,,
13204,Keilor East,h,185.0,113.0,4,1.0,3.0,1965.0,630000.0,3033.0,,,,
13205,Keilor East,h,624.0,,3,1.0,3.0,,900000.0,3033.0,,,,
13206,Kew,h,399.0,192.0,4,2.0,4.0,1920.0,2450000.0,3101.0,3101.0,139.5981308411215,45.58878504672897,24.299065420560748
13207,Kew,h,780.0,,3,1.0,3.0,,2600000.0,3101.0,3101.0,139.5981308411215,45.58878504672897,24.299065420560748
13208,Kew,t,2835.0,100.0,2,1.0,2.0,1970.0,955000.0,3101.0,3101.0,139.5981308411215,45.58878504672897,24.299065420560748
13209,Kew,h,275.0,,3,2.0,3.0,1992.0,1350000.0,3101.0,3101.0,139.5981308411215,45.58878504672897,24.299065420560748
13210,Kew,h,284.0,88.0,2,1.0,2.0,1920.0,1630000.0,3101.0,3101.0,139.5981308411215,45.58878504672897,24.299065420560748
13211,Kew East,h,697.0,170.0,6,2.0,6.0,1962.0,1875000.0,3102.0,,,,
13212,Keysborough,h,533.0,,3,1.0,3.0,,770000.0,3173.0,,,,
13213,Lalor,h,541.0,110.0,4,2.0,4.0,1980.0,766000.0,3075.0,,,,
13214,Lalor,h,533.0,,3,1.0,3.0,,652000.0,3075.0,,,,
13215,Malvern,h,395.0,149.0,3,2.0,3.0,1880.0,2500000.0,3144.0,,,,
13216,Maribyrnong,h,488.0,113.0,2,1.0,2.0,1910.0,752500.0,3032.0,3032.0,111.61363636363636,40.04545454545455,114.4034090909091
13217,Meadow Heights,h,1063.0,101.0,8,3.0,8.0,1980.0,741000.0,3048.0,,,,
13218,Melton,h,362.0,19.0,3,1.0,3.0,1976.0,283000.0,3337.0,,,,
13219,Melton West,h,675.0,147.0,4,1.0,4.0,1980.0,430000.0,3337.0,,,,
13220,Melton West,h,524.0,115.0,3,2.0,3.0,,439000.0,3337.0,,,,
13221,Mentone,h,520.0,,3,2.0,3.0,,815000.0,3194.0,,,,
13222,Mill Park,h,345.0,,3,1.0,3.0,,665000.0,3082.0,,,,
13223,Mitcham,h,481.0,166.0,4,2.0,4.0,1965.0,890000.0,3132.0,,,,
13224,Mitcham,h,588.0,,5,2.0,5.0,1970.0,1150000.0,3132.0,,,,
13225,Mitcham,h,327.0,,3,2.0,3.0,,902000.0,3132.0,,,,
13226,Moonee Ponds,h,619.0,129.0,3,1.0,3.0,1965.0,1162000.0,3039.0,,,,
13227,Mooroolbark,h,940.0,,3,2.0,3.0,,835000.0,3138.0,,,,
13228,Mount Waverley,h,664.0,,4,2.0,4.0,,1400000.0,3149.0,,,,
13229,Mount Waverley,h,718.0,138.0,3,1.0,3.0,1955.0,1586000.0,3149.0,,,,
13230,Mount Waverley,h,692.0,179.0,4,2.0,4.0,1970.0,1408000.0,3149.0,,,,
13231,Mulgrave,h,914.0,204.0,4,2.0,4.0,1980.0,1080000.0,3170.0,,,,
13232,Mulgrave,h,843.0,,3,2.0,3.0,,1105000.0,3170.0,,,,
13233,Mulgrave,h,654.0,,5,3.0,5.0,1960.0,880000.0,3170.0,,,,
13234,Mulgrave,h,656.0,107.0,3,1.0,3.0,1972.0,840000.0,3170.0,,,,
13235,Murrumbeena,h,586.0,200.0,3,1.0,3.0,1945.0,1321188.0,3163.0,3163.0,94.2051282051282,92.1923076923077,210.02564102564102
13236,Newport,h,343.0,98.0,2,1.0,2.0,1980.0,1130000.0,3015.0,,,,
13237,Newport,h,344.0,,3,1.0,3.0,,950000.0,3015.0,,,,
13238,Niddrie,h,352.0,83.0,2,1.0,2.0,1950.0,800000.0,3042.0,,,,
13239,North Melbourne,h,1044.0,79.0,2,1.0,2.0,1970.0,516000.0,3051.0,3051.0,112.23372781065089,80.25739644970415,242.47337278106508
13240,Northcote,h,184.0,,3,2.0,3.0,1910.0,1360000.0,3070.0,3070.0,113.28169014084507,101.06338028169014,248.06690140845072
13241,Northcote,h,320.0,,2,1.0,2.0,1920.0,1300000.0,3070.0,3070.0,113.28169014084507,101.06338028169014,248.06690140845072
13242,Northcote,h,344.0,162.0,4,2.0,4.0,1900.0,1550000.0,3070.0,3070.0,113.28169014084507,101.06338028169014,248.06690140845072
13243,Northcote,h,145.0,136.0,2,1.0,2.0,1930.0,1015000.0,3070.0,3070.0,113.28169014084507,101.06338028169014,248.06690140845072
13244,Northcote,h,264.0,188.0,4,2.0,4.0,1996.0,1350000.0,3070.0,3070.0,113.28169014084507,101.06338028169014,248.06690140845072
13245,Notting Hill,h,530.0,,3,1.0,3.0,,1075000.0,3168.0,3168.0,77.42763157894737,32.44078947368421,104.08552631578948
13246,Oak Park,h,742.0,,2,1.0,2.0,,1000000.0,3046.0,,,,
13247,Oak Park,t,220.0,,3,2.0,3.0,,763000.0,3046.0,,,,
13248,Oakleigh,h,692.0,120.0,3,1.0,3.0,1940.0,760000.0,3166.0,,,,
13249,Oakleigh East,h,847.0,,3,2.0,3.0,,1382000.0,3166.0,,,,
13250,Oakleigh South,h,771.0,196.0,4,2.0,4.0,1970.0,1450000.0,3167.0,,,,
13251,Ormond,h,590.0,178.0,4,2.0,4.0,1940.0,1450000.0,3204.0,,,,
13252,Ormond,h,737.0,,3,1.0,3.0,,1540000.0,3204.0,,,,
13253,Ormond,t,1606.0,,3,2.0,3.0,,1060000.0,3204.0,,,,
13254,Plumpton,h,477.0,178.0,4,2.0,4.0,2012.0,625500.0,3335.0,,,,
13255,Port Melbourne,h,293.0,151.0,3,1.0,3.0,1890.0,1725000.0,3207.0,3207.0,200.2101167315175,247.75875486381324,516.852140077821
13256,Port Melbourne,h,112.0,,3,1.0,3.0,,1635000.0,3207.0,3207.0,200.2101167315175,247.75875486381324,516.852140077821
13257,Prahran,t,15.0,147.0,3,2.0,3.0,1998.0,1463000.0,3181.0,3181.0,148.1695652173913,101.91304347826087,244.23695652173913
13258,Preston,h,830.0,,3,1.0,3.0,,1150000.0,3072.0,3072.0,94.15602836879432,26.085106382978722,51.39007092198582
13259,Preston,h,493.0,,3,1.0,3.0,,820000.0,3072.0,3072.0,94.15602836879432,26.085106382978722,51.39007092198582
13260,Preston,h,678.0,,4,1.0,4.0,,950000.0,3072.0,3072.0,94.15602836879432,26.085106382978722,51.39007092198582
13261,Reservoir,h,695.0,,3,1.0,3.0,,901000.0,3073.0,,,,
13262,Reservoir,h,237.0,,3,1.0,3.0,,680000.0,3073.0,,,,
13263,Reservoir,h,725.0,,3,1.0,3.0,,890000.0,3073.0,,,,
13264,Reservoir,h,650.0,,4,2.0,4.0,,1190000.0,3073.0,,,,
13265,Reservoir,h,464.0,,3,1.0,3.0,,855000.0,3073.0,,,,
13266,Reservoir,h,534.0,,4,2.0,4.0,,785000.0,3073.0,,,,
13267,Reservoir,h,892.0,361.0,5,2.0,5.0,2004.0,1000000.0,3073.0,,,,
13268,Reservoir,h,633.0,,3,1.0,3.0,,800000.0,3073.0,,,,
13269,Reservoir,h,667.0,115.0,3,1.0,3.0,1920.0,1400000.0,3073.0,,,,
13270,Richmond,u,4425.0,51.0,1,1.0,1.0,2012.0,400000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
13271,Richmond,h,300.0,,3,1.0,3.0,,1900000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
13272,Ringwood,h,657.0,,4,2.0,4.0,,999999.0,3134.0,,,,
13273,Ringwood North,h,649.0,,5,3.0,5.0,,1100000.0,3134.0,,,,
13274,Rosanna,h,648.0,,3,1.0,3.0,,1100000.0,3084.0,,,,
13275,Rosanna,h,690.0,,3,1.0,3.0,,850000.0,3084.0,,,,
13276,Roxburgh Park,h,245.0,134.0,3,2.0,3.0,2004.0,426000.0,3064.0,,,,
13277,Sandringham,t,173.0,184.0,4,2.0,4.0,2010.0,1050000.0,3191.0,,,,
13278,Seddon,h,298.0,88.0,2,1.0,2.0,1900.0,680000.0,3011.0,3011.0,95.6010101010101,53.56565656565657,147.6919191919192
13279,South Melbourne,h,128.0,95.0,2,1.0,2.0,1890.0,1151000.0,3205.0,3205.0,214.84666666666666,167.55666666666667,426.2733333333333
13280,South Melbourne,t,336.0,,2,2.0,2.0,,817000.0,3205.0,3205.0,214.84666666666666,167.55666666666667,426.2733333333333
13281,South Morang,h,444.0,187.0,4,2.0,4.0,2008.0,658500.0,3752.0,,,,
13282,Springvale,h,720.0,140.0,3,1.0,3.0,1955.0,881000.0,3171.0,,,,
13283,St Albans,h,690.0,,3,1.0,3.0,,645000.0,3021.0,,,,
13284,St Albans,h,546.0,,3,1.0,3.0,,549500.0,3021.0,,,,
13285,St Helena,h,684.0,150.0,3,2.0,3.0,1985.0,897000.0,3088.0,,,,
13286,St Kilda,h,324.0,265.0,4,2.0,4.0,1890.0,2680000.0,3182.0,3182.0,147.7295154185022,180.64405286343612,525.415859030837
13287,St Kilda,h,106.0,134.0,2,1.0,2.0,1900.0,1000000.0,3182.0,3182.0,147.7295154185022,180.64405286343612,525.415859030837
13288,Strathmore,h,224.0,,4,3.0,4.0,1950.0,1625000.0,3041.0,,,,
13289,Strathmore,h,492.0,134.0,3,1.0,3.0,,810000.0,3041.0,,,,
13290,Sunbury,h,729.0,167.0,3,2.0,3.0,2001.0,657500.0,3429.0,,,,
13291,Sunbury,h,1058.0,,3,2.0,3.0,,778000.0,3429.0,,,,
13292,Sunbury,h,615.0,208.0,5,3.0,5.0,2000.0,675000.0,3429.0,,,,
13293,Sunbury,h,738.0,192.0,4,2.0,4.0,2000.0,605000.0,3429.0,,,,
13294,Sunbury,h,1007.0,116.0,4,2.0,4.0,1980.0,600000.0,3429.0,,,,
13295,Sunshine North,h,400.0,,4,2.0,4.0,,895000.0,3020.0,,,,
13296,Sunshine West,h,156.0,,3,2.0,3.0,,555000.0,3020.0,,,,
13297,Surrey Hills,h,416.0,256.0,4,3.0,4.0,2014.0,1910000.0,3127.0,,,,
13298,Surrey Hills,h,843.0,,3,2.0,3.0,,2350000.0,3127.0,,,,
13299,Taylors Lakes,h,649.0,,3,2.0,3.0,,746000.0,3038.0,,,,
13300,Taylors Lakes,h,712.0,364.0,4,2.0,4.0,1998.0,751000.0,3038.0,,,,
13301,Taylors Lakes,h,657.0,,3,2.0,3.0,,600000.0,3038.0,,,,
13302,Templestowe,h,520.0,170.0,4,2.0,4.0,1980.0,910000.0,3106.0,,,,
13303,Templestowe Lower,h,1128.0,,4,2.0,4.0,,1561000.0,3107.0,,,,
13304,Templestowe Lower,h,838.0,,3,2.0,3.0,,1250000.0,3107.0,,,,
13305,The Basin,h,795.0,,3,2.0,3.0,,700000.0,3154.0,,,,
13306,Thomastown,h,573.0,,3,1.0,3.0,,720000.0,3074.0,,,,
13307,Vermont,h,682.0,166.0,4,2.0,4.0,1973.0,1260000.0,3133.0,,,,
13308,Vermont South,h,650.0,159.0,4,2.0,4.0,1980.0,1202000.0,3133.0,,,,
13309,Wantirna,h,601.0,,4,2.0,4.0,,920000.0,3152.0,,,,
13310,Wantirna South,h,738.0,258.0,5,2.0,5.0,1980.0,1180000.0,3152.0,,,,
13311,Wantirna South,h,796.0,,5,2.0,5.0,,1400000.0,3152.0,,,,
13312,Werribee,h,517.0,115.0,3,2.0,3.0,1985.0,515000.0,3030.0,3030.0,115.74806201550388,36.58914728682171,129.3372093023256
13313,Werribee,h,454.0,,3,1.0,3.0,,430000.0,3030.0,3030.0,115.74806201550388,36.58914728682171,129.3372093023256
13314,West Footscray,h,336.0,95.0,3,1.0,3.0,1950.0,840000.0,3012.0,,,,
13315,West Footscray,h,377.0,,3,1.0,3.0,,879000.0,3012.0,,,,
13316,Westmeadows,h,424.0,,2,2.0,2.0,,560000.0,3049.0,,,,
13317,Wheelers Hill,h,691.0,,3,1.0,3.0,,1025000.0,3150.0,3150.0,124.02645502645503,55.698412698412696,181.1058201058201
13318,Wheelers Hill,h,790.0,291.0,5,2.0,5.0,1990.0,1660000.0,3150.0,3150.0,124.02645502645503,55.698412698412696,181.1058201058201
13319,Williamstown,h,269.0,,3,1.0,3.0,,832000.0,3016.0,,,,
13320,Wollert,t,115.0,,2,1.0,2.0,,401000.0,3750.0,,,,
13321,Yarraville,h,277.0,,3,2.0,3.0,,1300000.0,3013.0,,,,
13322,Yarraville,h,479.0,128.0,3,1.0,3.0,1930.0,1360000.0,3013.0,,,,
13323,Yarraville,h,351.0,125.0,3,2.0,3.0,1910.0,1455000.0,3013.0,,,,
13324,Airport West,h,697.0,,3,1.0,3.0,,975500.0,3042.0,,,,
13325,Airport West,h,626.0,,3,1.0,3.0,,880000.0,3042.0,,,,
13326,Albert Park,h,162.0,135.0,3,2.0,3.0,1880.0,2340000.0,3206.0,3206.0,229.41803278688525,243.31967213114754,581.5245901639345
13327,Albert Park,h,241.0,,3,1.0,3.0,,2225000.0,3206.0,3206.0,229.41803278688525,243.31967213114754,581.5245901639345
13328,Altona,h,584.0,,3,2.0,3.0,,920000.0,3018.0,,,,
13329,Altona,u,245.0,,2,1.0,2.0,,801250.0,3018.0,,,,
13330,Altona North,h,553.0,131.0,3,1.0,3.0,1960.0,791000.0,3025.0,,,,
13331,Armadale,h,574.0,191.0,4,2.0,4.0,1910.0,4060000.0,3143.0,,,,
13332,Ascot Vale,h,290.0,178.0,4,2.0,4.0,2012.0,1151000.0,3032.0,3032.0,111.61363636363636,40.04545454545455,114.4034090909091
13333,Ashburton,t,338.0,200.0,4,2.0,4.0,2005.0,1650000.0,3147.0,,,,
13334,Ashburton,h,1170.0,202.0,3,2.0,3.0,1950.0,2550000.0,3147.0,,,,
13335,Balaclava,h,325.0,,3,1.0,3.0,,1680000.0,3183.0,3183.0,127.51840490797547,119.57361963190183,271.02453987730064
13336,Balwyn North,h,830.0,,5,4.0,5.0,,3000000.0,3104.0,,,,
13337,Balwyn North,h,663.0,,3,1.0,3.0,,1900000.0,3104.0,,,,
13338,Balwyn North,h,1173.0,0.0,5,2.0,5.0,1960.0,2800000.0,3104.0,,,,
13339,Balwyn North,h,868.0,,4,2.0,4.0,,1650000.0,3104.0,,,,
13340,Beaumaris,h,596.0,,3,2.0,3.0,,1589000.0,3193.0,,,,
13341,Beaumaris,h,588.0,,4,2.0,4.0,,1385000.0,3193.0,,,,
13342,Bellfield,h,654.0,,4,1.0,4.0,1960.0,951000.0,3081.0,,,,
13343,Bentleigh,h,566.0,,3,2.0,3.0,,1300000.0,3204.0,,,,
13344,Bentleigh East,h,697.0,243.0,5,3.0,5.0,1960.0,1800000.0,3165.0,,,,
13345,Bentleigh East,t,270.0,183.0,4,2.0,4.0,2012.0,1130000.0,3165.0,,,,
13346,Bentleigh East,h,605.0,186.0,4,3.0,4.0,1930.0,1370000.0,3165.0,,,,
13347,Bentleigh East,h,632.0,194.0,3,2.0,3.0,1950.0,1311000.0,3165.0,,,,
13348,Blackburn,h,697.0,121.0,3,1.0,3.0,1950.0,1350000.0,3130.0,,,,
13349,Blackburn,h,697.0,,4,2.0,4.0,,1660000.0,3130.0,,,,
13350,Blackburn South,h,887.0,150.0,3,2.0,3.0,1990.0,905000.0,3130.0,,,,
13351,Blackburn South,h,584.0,,3,1.0,3.0,,1152000.0,3130.0,,,,
13352,Bonbeach,h,645.0,102.0,3,1.0,3.0,1950.0,920000.0,3196.0,,,,
13353,Boronia,h,744.0,136.0,4,1.0,4.0,1970.0,728000.0,3155.0,,,,
13354,Box Hill,h,613.0,133.0,5,3.0,5.0,1955.0,1900000.0,3128.0,3128.0,111.44392523364486,15.939252336448599,60.21028037383178
13355,Briar Hill,h,1061.0,312.0,4,3.0,4.0,1960.0,1030000.0,3088.0,,,,
13356,Brighton,h,635.0,,4,3.0,4.0,1930.0,3200000.0,3186.0,3186.0,268.2983870967742,107.9274193548387,529.0725806451613
13357,Brighton,h,700.0,202.0,4,2.0,4.0,1930.0,2830000.0,3186.0,3186.0,268.2983870967742,107.9274193548387,529.0725806451613
13358,Brighton,h,881.0,,4,2.0,4.0,2015.0,2260000.0,3186.0,3186.0,268.2983870967742,107.9274193548387,529.0725806451613
13359,Brighton East,h,685.0,175.0,3,1.0,3.0,1950.0,2060000.0,3187.0,,,,
13360,Brighton East,h,623.0,0.0,3,2.0,3.0,1920.0,1650000.0,3187.0,,,,
13361,Brighton East,h,773.0,275.0,5,2.0,5.0,1950.0,1650000.0,3187.0,,,,
13362,Brunswick,u,334.0,80.0,1,1.0,1.0,2009.0,424000.0,3056.0,3056.0,94.67264573991031,86.01569506726457,243.32286995515696
13363,Brunswick East,t,138.0,122.0,3,2.0,3.0,1998.0,959000.0,3057.0,3057.0,154.43243243243242,61.1945945945946,226.1891891891892
13364,Brunswick East,h,159.0,,2,1.0,2.0,,975000.0,3057.0,3057.0,154.43243243243242,61.1945945945946,226.1891891891892
13365,Brunswick West,h,575.0,,3,1.0,3.0,,1160000.0,3055.0,,,,
13366,Brunswick West,h,434.0,,2,1.0,2.0,,887500.0,3055.0,,,,
13367,Brunswick West,h,445.0,160.0,3,2.0,3.0,1925.0,2350000.0,3055.0,,,,
13368,Bundoora,h,593.0,,5,3.0,5.0,,940000.0,3083.0,,,,
13369,Bundoora,h,543.0,,4,2.0,4.0,,850000.0,3083.0,,,,
13370,Bundoora,h,525.0,0.0,4,2.0,4.0,1965.0,815000.0,3083.0,,,,
13371,Burnside,h,461.0,174.0,3,2.0,3.0,2000.0,580000.0,3023.0,,,,
13372,Burwood,h,261.0,151.0,3,2.0,3.0,2015.0,1220000.0,3125.0,,,,
13373,Burwood,h,735.0,,3,2.0,3.0,,1238000.0,3125.0,,,,
13374,Burwood,h,1004.0,188.0,4,3.0,4.0,1950.0,1535000.0,3125.0,,,,
13375,Burwood,h,556.0,,3,1.0,3.0,,1340000.0,3125.0,,,,
13376,Burwood,h,731.0,94.0,2,1.0,2.0,1950.0,1322500.0,3125.0,,,,
13377,Camberwell,h,671.0,,4,2.0,4.0,1914.0,2385000.0,3124.0,,,,
13378,Canterbury,h,449.0,,3,2.0,3.0,1915.0,1935000.0,3126.0,,,,
13379,Carlton,h,9405.0,134.0,3,1.0,3.0,1880.0,1760000.0,3053.0,3053.0,111.76765799256506,84.11152416356877,226.39776951672863
13380,Carnegie,h,818.0,193.0,3,2.0,3.0,2011.0,1400000.0,3163.0,3163.0,94.2051282051282,92.1923076923077,210.02564102564102
13381,Carrum Downs,h,646.0,103.0,4,1.0,3.0,1987.0,546000.0,3201.0,,,,
13382,Carrum Downs,h,474.0,104.0,3,1.0,3.0,1993.0,532000.0,3201.0,,,,
13383,Carrum Downs,h,804.0,,3,2.0,3.0,,615000.0,3201.0,,,,
13384,Caulfield South,u,919.0,82.0,2,1.0,2.0,2010.0,790000.0,3162.0,,,,
13385,Chadstone,h,6000.0,,3,2.0,3.0,,990000.0,3148.0,,,,
13386,Chelsea Heights,h,534.0,95.0,3,1.0,3.0,1980.0,725000.0,3196.0,,,,
13387,Cheltenham,h,1006.0,213.0,5,2.0,5.0,1970.0,1300000.0,3192.0,,,,
13388,Cheltenham,h,595.0,114.0,3,2.0,3.0,,975000.0,3192.0,,,,
13389,Clayton South,h,535.0,123.0,3,2.0,3.0,1970.0,950000.0,3169.0,,,,
13390,Coburg,t,600.0,,2,1.0,2.0,,770000.0,3058.0,3058.0,103.10526315789474,121.27067669172932,326.9924812030075
13391,Coolaroo,h,536.0,104.0,3,1.0,3.0,1975.0,460000.0,3048.0,,,,
13392,Craigieburn,h,197.0,0.0,3,2.0,3.0,2012.0,412500.0,3064.0,,,,
13393,Craigieburn,h,338.0,,3,1.0,3.0,2004.0,465000.0,3064.0,,,,
13394,Cranbourne,h,528.0,204.0,5,3.0,5.0,2006.0,720008.0,3977.0,,,,
13395,Croydon,h,864.0,294.0,5,2.0,5.0,1980.0,1188000.0,3136.0,,,,
13396,Croydon,h,1005.0,185.0,5,2.0,5.0,1960.0,905000.0,3136.0,,,,
13397,Dandenong North,h,608.0,146.0,5,2.0,5.0,1960.0,600000.0,3175.0,,,,
13398,Edithvale,h,737.0,,3,2.0,3.0,1940.0,1100000.0,3196.0,,,,
13399,Eltham,h,842.0,202.0,4,2.0,4.0,1980.0,1060000.0,3095.0,,,,
13400,Eltham North,h,2000.0,153.0,4,2.0,4.0,1975.0,905000.0,3095.0,,,,
13401,Epping,h,536.0,0.0,3,1.0,3.0,1980.0,595000.0,3076.0,,,,
13402,Epping,h,854.0,260.0,4,2.0,4.0,1995.0,810000.0,3076.0,,,,
13403,Essendon,h,1012.0,222.0,5,2.0,5.0,1915.0,2335000.0,3040.0,,,,
13404,Essendon,h,476.0,,3,1.0,3.0,,1240000.0,3040.0,,,,
13405,Essendon,h,665.0,195.0,3,2.0,3.0,1886.0,1580000.0,3040.0,,,,
13406,Ferntree Gully,h,550.0,,2,1.0,2.0,,594000.0,3156.0,,,,
13407,Fitzroy North,h,176.0,80.0,2,1.0,2.0,1890.0,1385000.0,3068.0,3068.0,126.01298701298701,148.29545454545453,345.6818181818182
13408,Fitzroy North,h,164.0,93.0,2,1.0,2.0,1890.0,1400000.0,3068.0,3068.0,126.01298701298701,148.29545454545453,345.6818181818182
13409,Fitzroy North,h,248.0,173.0,4,3.0,4.0,1890.0,1870000.0,3068.0,3068.0,126.01298701298701,148.29545454545453,345.6818181818182
13410,Fitzroy North,h,241.0,200.0,4,1.0,4.0,,1620000.0,3068.0,3068.0,126.01298701298701,148.29545454545453,345.6818181818182
13411,Footscray,h,334.0,110.0,3,1.0,3.0,1920.0,755000.0,3011.0,3011.0,95.6010101010101,53.56565656565657,147.6919191919192
13412,Footscray,h,232.0,,3,1.0,3.0,,750000.0,3011.0,3011.0,95.6010101010101,53.56565656565657,147.6919191919192
13413,Forest Hill,h,611.0,119.0,4,1.0,4.0,1960.0,1078000.0,3131.0,,,,
13414,Forest Hill,h,651.0,,3,2.0,3.0,1960.0,1197000.0,3131.0,,,,
13415,Forest Hill,h,624.0,,4,2.0,4.0,,1000000.0,3131.0,,,,
13416,Forest Hill,h,704.0,140.0,6,1.0,6.0,1950.0,1065000.0,3131.0,,,,
13417,Frankston,h,602.0,,3,1.0,3.0,,515000.0,3199.0,3199.0,174.96116504854368,163.5728155339806,560.9611650485436
13418,Frankston North,h,657.0,91.0,3,1.0,3.0,1975.0,493000.0,3200.0,,,,
13419,Frankston South,h,2405.0,242.0,3,2.0,3.0,1980.0,1155000.0,3199.0,3199.0,174.96116504854368,163.5728155339806,560.9611650485436
13420,Frankston South,h,937.0,191.0,4,2.0,4.0,1960.0,980000.0,3199.0,3199.0,174.96116504854368,163.5728155339806,560.9611650485436
13421,Frankston South,h,698.0,,3,1.0,3.0,,750000.0,3199.0,3199.0,174.96116504854368,163.5728155339806,560.9611650485436
13422,Gladstone Park,h,375.0,,3,2.0,3.0,1975.0,742000.0,3043.0,,,,
13423,Glen Iris,h,630.0,,5,3.0,5.0,,1700000.0,3146.0,,,,
13424,Glen Iris,h,647.0,0.0,4,2.0,4.0,1910.0,2690000.0,3146.0,,,,
13425,Glen Iris,h,717.0,,3,1.0,3.0,,1688000.0,3146.0,,,,
